id_registro,valor_registro,data_registro,fk_componente,fk_medida,codigo,tipo_componente
151,0.2,Thu Nov 09 2023 02:36:02 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
157,0,Thu Nov 09 2023 02:36:07 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
163,0.1,Thu Nov 09 2023 02:36:12 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
169,0.2,Thu Nov 09 2023 02:36:17 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
175,0.4,Thu Nov 09 2023 02:36:22 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
181,0.2,Thu Nov 09 2023 02:36:27 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
187,0.3,Thu Nov 09 2023 02:36:32 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
193,0.9,Thu Nov 09 2023 02:36:37 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
199,0.1,Thu Nov 09 2023 02:36:42 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
205,0.2,Thu Nov 09 2023 02:36:47 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
211,0.4,Thu Nov 09 2023 02:36:52 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
217,0.1,Thu Nov 09 2023 02:46:59 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
223,0.5,Thu Nov 09 2023 02:47:04 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
229,0.6,Thu Nov 09 2023 02:47:09 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
235,0.2,Thu Nov 09 2023 02:47:14 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
241,0.2,Thu Nov 09 2023 02:47:19 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
247,2,Thu Nov 09 2023 02:47:24 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
253,0.3,Thu Nov 09 2023 02:47:29 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
259,0.5,Thu Nov 09 2023 02:47:34 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
265,0.3,Thu Nov 09 2023 02:47:39 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
271,0.1,Thu Nov 09 2023 02:47:44 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
277,0.1,Thu Nov 09 2023 02:47:49 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
283,1.3,Thu Nov 09 2023 02:47:54 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
289,3.1,Thu Nov 09 2023 02:47:59 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
295,5,Thu Nov 09 2023 02:48:04 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
301,2.9,Thu Nov 09 2023 02:48:09 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
307,0.3,Thu Nov 09 2023 02:48:14 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
313,0.1,Thu Nov 09 2023 02:48:19 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
319,0.5,Thu Nov 09 2023 02:48:24 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
325,0.1,Thu Nov 09 2023 02:48:29 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
331,0,Thu Nov 09 2023 02:48:34 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
337,1.4,Thu Nov 09 2023 02:48:39 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
343,2,Thu Nov 09 2023 02:48:44 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
349,2.2,Thu Nov 09 2023 02:48:49 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
355,0.8,Thu Nov 09 2023 02:48:54 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
361,1.2,Thu Nov 09 2023 02:48:59 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
367,0.8,Thu Nov 09 2023 02:49:04 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
373,0.8,Thu Nov 09 2023 02:49:09 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
379,0.7,Thu Nov 09 2023 02:49:14 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
385,1,Thu Nov 09 2023 02:49:19 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
391,7,Thu Nov 09 2023 02:49:24 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
397,1.1,Thu Nov 09 2023 02:49:30 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
403,3.1,Thu Nov 09 2023 02:49:35 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
409,1.3,Thu Nov 09 2023 02:49:41 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
415,1.7,Thu Nov 09 2023 02:49:46 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
421,1.3,Thu Nov 09 2023 02:49:51 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
427,3.5,Thu Nov 09 2023 02:49:56 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
433,1.9,Thu Nov 09 2023 02:50:01 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
439,0.4,Thu Nov 09 2023 02:50:06 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
445,0.9,Thu Nov 09 2023 02:50:11 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
451,5.9,Thu Nov 09 2023 02:50:16 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
457,2.8,Thu Nov 09 2023 02:50:21 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
463,3.4,Thu Nov 09 2023 02:50:26 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
469,3.6,Thu Nov 09 2023 02:50:31 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
475,3.8,Thu Nov 09 2023 02:50:36 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
481,2.5,Thu Nov 09 2023 02:50:41 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
487,5.3,Thu Nov 09 2023 02:50:46 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
493,8,Thu Nov 09 2023 02:50:52 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
499,7.6,Thu Nov 09 2023 02:50:57 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
505,5.2,Thu Nov 09 2023 02:51:02 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
511,5,Thu Nov 09 2023 02:51:07 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
517,3.9,Thu Nov 09 2023 02:51:12 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
523,4.5,Thu Nov 09 2023 02:51:17 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
529,2.9,Thu Nov 09 2023 02:51:22 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
535,2.2,Thu Nov 09 2023 02:51:27 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
541,3.3,Thu Nov 09 2023 02:51:32 GMT-0300 (Horário Padrão de Brasília),1,1,XPTO-0987,CPU
2,48,Thu Nov 09 2023 02:33:56 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
8,47.9,Thu Nov 09 2023 02:34:01 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
14,48,Thu Nov 09 2023 02:34:06 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
20,47.9,Thu Nov 09 2023 02:34:11 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
26,47.8,Thu Nov 09 2023 02:34:16 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
32,47.8,Thu Nov 09 2023 02:34:21 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
38,47.8,Thu Nov 09 2023 02:34:26 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
44,47.9,Thu Nov 09 2023 02:34:31 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
50,48.2,Thu Nov 09 2023 02:34:36 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
56,48.2,Thu Nov 09 2023 02:34:41 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
62,48.1,Thu Nov 09 2023 02:34:46 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
68,48,Thu Nov 09 2023 02:34:51 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
74,48.1,Thu Nov 09 2023 02:34:56 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
80,48.1,Thu Nov 09 2023 02:35:01 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
86,48.1,Thu Nov 09 2023 02:35:06 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
92,48,Thu Nov 09 2023 02:35:11 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
98,48,Thu Nov 09 2023 02:35:16 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
104,48,Thu Nov 09 2023 02:35:21 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
110,48,Thu Nov 09 2023 02:35:27 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
116,48,Thu Nov 09 2023 02:35:32 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
122,47.9,Thu Nov 09 2023 02:35:37 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
128,47.9,Thu Nov 09 2023 02:35:42 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
134,47.8,Thu Nov 09 2023 02:35:47 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
140,47.8,Thu Nov 09 2023 02:35:52 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
146,47.8,Thu Nov 09 2023 02:35:57 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
152,47.8,Thu Nov 09 2023 02:36:02 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
158,47.8,Thu Nov 09 2023 02:36:07 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
164,47.8,Thu Nov 09 2023 02:36:12 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
170,47.9,Thu Nov 09 2023 02:36:17 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
176,47.8,Thu Nov 09 2023 02:36:22 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
182,47.8,Thu Nov 09 2023 02:36:27 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
188,47.9,Thu Nov 09 2023 02:36:32 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
194,48.2,Thu Nov 09 2023 02:36:37 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
200,48.1,Thu Nov 09 2023 02:36:42 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
206,48,Thu Nov 09 2023 02:36:47 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
212,47.9,Thu Nov 09 2023 02:36:52 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
218,40.1,Thu Nov 09 2023 02:46:59 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
224,40.1,Thu Nov 09 2023 02:47:04 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
230,40.3,Thu Nov 09 2023 02:47:09 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
236,40.3,Thu Nov 09 2023 02:47:14 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
242,40.5,Thu Nov 09 2023 02:47:19 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
248,40.4,Thu Nov 09 2023 02:47:24 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
254,40.4,Thu Nov 09 2023 02:47:29 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
260,40.4,Thu Nov 09 2023 02:47:34 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
266,40.4,Thu Nov 09 2023 02:47:39 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
272,40.4,Thu Nov 09 2023 02:47:44 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
278,40.3,Thu Nov 09 2023 02:47:49 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
284,41.3,Thu Nov 09 2023 02:47:54 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
290,43.5,Thu Nov 09 2023 02:47:59 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
296,45.9,Thu Nov 09 2023 02:48:04 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
302,46.4,Thu Nov 09 2023 02:48:09 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
308,45.9,Thu Nov 09 2023 02:48:14 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
314,45.9,Thu Nov 09 2023 02:48:19 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
320,45.9,Thu Nov 09 2023 02:48:24 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
326,45.9,Thu Nov 09 2023 02:48:29 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
332,45.9,Thu Nov 09 2023 02:48:34 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
338,46.7,Thu Nov 09 2023 02:48:39 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
344,47.4,Thu Nov 09 2023 02:48:44 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
350,47.6,Thu Nov 09 2023 02:48:49 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
356,47.6,Thu Nov 09 2023 02:48:54 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
362,47.8,Thu Nov 09 2023 02:48:59 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
368,47.6,Thu Nov 09 2023 02:49:04 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
374,47.5,Thu Nov 09 2023 02:49:09 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
380,47.5,Thu Nov 09 2023 02:49:14 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
386,47.4,Thu Nov 09 2023 02:49:19 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
392,51.4,Thu Nov 09 2023 02:49:24 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
398,51.6,Thu Nov 09 2023 02:49:30 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
404,54.1,Thu Nov 09 2023 02:49:35 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
410,53.8,Thu Nov 09 2023 02:49:41 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
416,53.6,Thu Nov 09 2023 02:49:46 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
422,53.4,Thu Nov 09 2023 02:49:51 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
428,55.5,Thu Nov 09 2023 02:49:56 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
434,55.3,Thu Nov 09 2023 02:50:01 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
440,55.1,Thu Nov 09 2023 02:50:06 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
446,54.8,Thu Nov 09 2023 02:50:11 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
452,56.1,Thu Nov 09 2023 02:50:16 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
458,56.1,Thu Nov 09 2023 02:50:21 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
464,57.7,Thu Nov 09 2023 02:50:26 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
470,57.7,Thu Nov 09 2023 02:50:31 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
476,57.5,Thu Nov 09 2023 02:50:36 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
482,57.4,Thu Nov 09 2023 02:50:41 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
488,58.7,Thu Nov 09 2023 02:50:46 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
494,62.2,Thu Nov 09 2023 02:50:52 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
500,63.8,Thu Nov 09 2023 02:50:57 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
506,65,Thu Nov 09 2023 02:51:02 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
512,66,Thu Nov 09 2023 02:51:07 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
518,64.9,Thu Nov 09 2023 02:51:12 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
524,64.6,Thu Nov 09 2023 02:51:17 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
530,64.5,Thu Nov 09 2023 02:51:22 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
536,64.4,Thu Nov 09 2023 02:51:27 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
542,64.4,Thu Nov 09 2023 02:51:32 GMT-0300 (Horário Padrão de Brasília),2,1,XPTO-0987,RAM
